error	correct_word	dsug	target	correct_word_in_dict	correct_word_in_dsuggestions	corwd_dist	corwd_se	corwd_me	error_char_count	error_consonant_count	error_vowel_count	error_capital_count	dsug_char_count	dsug_consonant_count	dsug_vowel_count	dsug_capital_count	dsug_contains_space	dsug_se	dsug_me	dsug_dist	dsug_lm_log_prob
maintanence	maintenance	acquaintance	0	True	True	2	True	True	11	6	5	0	12	6	6	0	False	False	False	6	0.0
maintanence	maintenance	minuteness	0	True	True	2	True	True	11	6	5	0	10	6	4	0	False	True	True	6	0.0
maintanence	maintenance	continence	0	True	True	2	True	True	11	6	5	0	10	6	4	0	False	False	False	4	0.0
majaerly	majority	mannerly	0	True	False	4	False	False	8	5	3	0	8	6	2	0	False	False	False	2	0.0
majaerly	majority	masterly	0	True	False	4	False	False	8	5	3	0	8	6	2	0	False	False	False	2	0.0
majaerly	majority	Amberly	0	True	False	4	False	False	8	5	3	0	7	5	1	1	False	False	False	4	0.0
majaerly	majority	Marlyn	0	True	False	4	False	False	8	5	3	0	6	5	1	1	False	False	False	5	0.0
majaerly	majority	Macaulay	0	True	False	4	False	False	8	5	3	0	8	4	4	1	False	False	False	5	0.0
majaerly	majority	majolica	0	True	False	4	False	False	8	5	3	0	8	4	4	0	False	False	False	5	0.0
majoraly	majority	majority	1	True	True	2	False	False	8	5	3	0	8	5	3	0	False	False	False	2	0.0
majoraly	majority	mayoral	0	True	True	2	False	False	8	5	3	0	7	4	3	0	False	False	False	2	0.0
majoraly	majority	Majorca	0	True	True	2	False	False	8	5	3	0	7	4	3	1	False	False	False	4	0.0
majoraly	majority	morally	0	True	True	2	False	False	8	5	3	0	7	5	2	0	False	False	False	3	0.0
majoraly	majority	mackerel	0	True	True	2	False	False	8	5	3	0	8	5	3	0	False	True	False	5	0.0
majoraly	majority	mercurial	0	True	True	2	False	False	8	5	3	0	9	5	4	0	False	False	False	6	0.0
marshall	marshal	Marshall	0	True	True	1	True	True	8	6	2	0	8	6	2	1	False	True	True	1	0.0
marshall	marshal	marshal	1	True	True	1	True	True	8	6	2	0	7	5	2	0	False	True	True	1	0.0
marshall	marshal	marshals	0	True	True	1	True	True	8	6	2	0	8	6	2	0	False	True	True	1	0.0
marshall	marshal	mar shall	0	True	True	1	True	True	8	6	2	0	9	6	2	0	True	True	True	1	0.0
marshall	marshal	mar-shall	0	True	True	1	True	True	8	6	2	0	9	6	2	0	False	True	True	1	0.0
marshall	marshal	mars hall	0	True	True	1	True	True	8	6	2	0	9	6	2	0	True	True	False	1	0.0
marshall	marshal	mars-hall	0	True	True	1	True	True	8	6	2	0	9	6	2	0	False	True	False	1	0.0
marshall	marshal	marsh all	0	True	True	1	True	True	8	6	2	0	9	6	2	0	True	True	True	1	0.0
marshall	marshal	marsh-all	0	True	True	1	True	True	8	6	2	0	9	6	2	0	False	True	True	1	0.0
marshall	marshal	marshal l	0	True	True	1	True	True	8	6	2	0	9	6	2	0	True	True	True	1	0.0
marshall	marshal	Marshal	0	True	True	1	True	True	8	6	2	0	7	5	2	1	False	True	True	2	0.0
marshall	marshal	Marchall	0	True	True	1	True	True	8	6	2	0	8	6	2	1	False	True	False	2	0.0
maks	masks	mask	0	True	True	1	True	False	4	3	1	0	4	3	1	0	False	True	False	2	0.0
maks	masks	mas	0	True	True	1	True	False	4	3	1	0	3	2	1	0	False	True	False	1	0.0
maks	masks	mks	0	True	True	1	True	False	4	3	1	0	3	3	0	0	False	True	True	1	0.0
maks	masks	makes	0	True	True	1	True	False	4	3	1	0	5	3	2	0	False	True	True	1	0.0
maks	masks	masks	1	True	True	1	True	False	4	3	1	0	5	4	1	0	False	True	False	1	0.0
maks	masks	marks	0	True	True	1	True	False	4	3	1	0	5	4	1	0	False	False	False	1	0.0
maks	masks	make	0	True	True	1	True	False	4	3	1	0	4	2	2	0	False	True	False	1	0.0
maks	masks	mass	0	True	True	1	True	False	4	3	1	0	4	3	1	0	False	True	False	1	0.0
maks	masks	mans	0	True	True	1	True	False	4	3	1	0	4	3	1	0	False	False	False	1	0.0
maks	masks	mars	0	True	True	1	True	False	4	3	1	0	4	3	1	0	False	False	False	1	0.0
maks	masks	mats	0	True	True	1	True	False	4	3	1	0	4	3	1	0	False	False	False	1	0.0
maks	masks	oaks	0	True	True	1	True	False	4	3	1	0	4	2	2	0	False	False	False	1	0.0
maks	masks	macs	0	True	True	1	True	False	4	3	1	0	4	3	1	0	False	True	False	1	0.0
maks	masks	mads	0	True	True	1	True	False	4	3	1	0	4	3	1	0	False	False	False	1	0.0
maks	masks	mags	0	True	True	1	True	False	4	3	1	0	4	3	1	0	False	True	True	1	0.0
maxium	maximum	maxim	0	True	True	1	True	True	6	3	3	0	5	3	2	0	False	True	True	1	0.0
maxium	maximum	maximum	1	True	True	1	True	True	6	3	3	0	7	4	3	0	False	True	True	1	0.0
maxium	maximum	maxi um	0	True	True	1	True	True	6	3	3	0	7	3	3	0	True	True	True	1	0.0
maxium	maximum	maxi-um	0	True	True	1	True	True	6	3	3	0	7	3	3	0	False	True	True	1	0.0
maxium	maximum	Maxim	0	True	True	1	True	True	6	3	3	0	5	3	2	1	False	True	True	2	0.0
maxium	maximum	maxi	0	True	True	1	True	True	6	3	3	0	4	2	2	0	False	False	False	2	0.0
maxium	maximum	Maxi	0	True	True	1	True	True	6	3	3	0	4	2	2	1	False	False	False	3	0.0
maxium	maximum	max	0	True	True	1	True	True	6	3	3	0	3	2	1	0	False	False	False	3	0.0
maxium	maximum	Markism	0	True	True	1	True	True	6	3	3	0	7	5	2	1	False	False	False	4	0.0
maxium	maximum	Marxism	0	True	True	1	True	True	6	3	3	0	7	5	2	1	False	False	False	3	0.0
midia	media	midis	0	True	True	1	True	True	5	2	3	0	5	3	2	0	False	False	False	1	0.0
midia	media	midi	0	True	True	1	True	True	5	2	3	0	4	2	2	0	False	True	True	1	0.0
midia	media	media	1	True	True	1	True	True	5	2	3	0	5	2	3	0	False	True	True	1	0.0
midia	media	Lidia	0	True	True	1	True	True	5	2	3	0	5	2	3	1	False	False	False	1	0.0
midia	media	midi a	0	True	True	1	True	True	5	2	3	0	6	2	3	0	True	True	True	1	0.0
midia	media	Diarmid	0	True	True	1	True	True	5	2	3	0	7	4	3	1	False	False	False	5	0.0
midia	media	Midas	0	True	True	1	True	True	5	2	3	0	5	3	2	1	False	False	False	3	0.0
midia	media	midas	0	True	True	1	True	True	5	2	3	0	5	3	2	0	False	False	False	2	0.0
midia	media	misdid	0	True	True	1	True	True	5	2	3	0	6	4	2	0	False	False	False	2	0.0
midia	media	midair	0	True	True	1	True	True	5	2	3	0	6	3	3	0	False	False	False	2	0.0
midia	media	midnight	0	True	True	1	True	True	5	2	3	0	8	6	2	0	False	False	False	4	0.0
momento	memento	moment	0	True	True	1	True	True	7	4	3	0	6	4	2	0	False	True	True	1	0.0
momento	memento	memento	1	True	True	1	True	True	7	4	3	0	7	4	3	0	False	True	True	1	0.0
momento	memento	moments	0	True	True	1	True	True	7	4	3	0	7	5	2	0	False	False	True	1	0.0
momento	memento	momenta	0	True	True	1	True	True	7	4	3	0	7	4	3	0	False	True	True	1	0.0
momento	memento	moment o	0	True	True	1	True	True	7	4	3	0	8	4	3	0	True	True	True	1	0.0
momento	memento	entombment	0	True	True	1	True	True	7	4	3	0	10	7	3	0	False	False	False	6	0.0
momento	memento	movement	0	True	True	1	True	True	7	4	3	0	8	5	3	0	False	False	False	3	0.0
momento	memento	monument	0	True	True	1	True	True	7	4	3	0	8	5	3	0	False	True	False	3	0.0
momento	memento	mentor	0	True	True	1	True	True	7	4	3	0	6	4	2	0	False	False	False	3	0.0
momento	memento	armament	0	True	True	1	True	True	7	4	3	0	8	5	3	0	False	False	False	4	0.0
momento	memento	firmament	0	True	True	1	True	True	7	4	3	0	9	6	3	0	False	False	False	5	0.0
meory	memory	memory	1	True	True	1	False	False	5	3	2	0	6	4	2	0	False	False	False	1	0.0
meory	memory	merry	0	True	True	1	False	False	5	3	2	0	5	4	1	0	False	True	True	1	0.0
meory	memory	Emory	0	True	True	1	False	False	5	3	2	0	5	3	1	1	False	False	False	2	0.0
meory	memory	meteor	0	True	True	1	False	False	5	3	2	0	6	3	3	0	False	False	False	3	0.0
meory	memory	Merry	0	True	True	1	False	False	5	3	2	0	5	4	1	1	False	True	True	2	0.0
meory	memory	Morry	0	True	True	1	False	False	5	3	2	0	5	4	1	1	False	True	True	3	0.0
meory	memory	Meryl	0	True	True	1	False	False	5	3	2	0	5	4	1	1	False	False	False	3	0.0
meory	memory	moray	0	True	True	1	False	False	5	3	2	0	5	3	2	0	False	True	True	2	0.0
pataphysical	metaphysical	metaphysical	1	True	True	2	False	False	12	8	4	0	12	8	4	0	False	False	False	2	0.0
pataphysical	metaphysical	physicality	0	True	True	2	False	False	12	8	4	0	11	8	3	0	False	False	False	7	0.0
pataphysical	metaphysical	astrophysical	0	True	True	2	False	False	12	8	4	0	13	9	4	0	False	False	False	4	0.0
pataphysical	metaphysical	psychophysical	0	True	True	2	False	False	12	8	4	0	14	11	3	0	False	False	False	5	0.0
pataphysical	metaphysical	paradisaical	0	True	True	2	False	False	12	8	4	0	12	6	6	0	False	False	False	5	0.0
pataphysical	metaphysical	geophysical	0	True	True	2	False	False	12	8	4	0	11	7	4	0	False	False	False	4	0.0
mic	mike	Mic	0	True	False	2	True	True	3	2	1	0	3	2	1	1	False	True	True	1	0.0
mic	mike	mix	0	True	False	2	True	True	3	2	1	0	3	2	1	0	False	True	False	1	0.0
mic	mike	mi	0	True	False	2	True	True	3	2	1	0	2	1	1	0	False	False	False	1	0.0
mic	mike	mice	0	True	False	2	True	True	3	2	1	0	4	2	2	0	False	True	True	1	0.0
mic	mike	misc	0	True	False	2	True	True	3	2	1	0	4	3	1	0	False	True	False	1	0.0
mic	mike	mica	0	True	False	2	True	True	3	2	1	0	4	2	2	0	False	True	True	1	0.0
mic	mike	mis	0	True	False	2	True	True	3	2	1	0	3	2	1	0	False	True	False	1	0.0
mic	mike	sic	0	True	False	2	True	True	3	2	1	0	3	2	1	0	False	False	False	1	0.0
mic	mike	mac	0	True	False	2	True	True	3	2	1	0	3	2	1	0	False	True	True	1	0.0
mic	mike	min	0	True	False	2	True	True	3	2	1	0	3	2	1	0	False	False	False	1	0.0
mic	mike	tic	0	True	False	2	True	True	3	2	1	0	3	2	1	0	False	False	False	1	0.0
mic	mike	mil	0	True	False	2	True	True	3	2	1	0	3	2	1	0	False	False	False	1	0.0
mic	mike	mid	0	True	False	2	True	True	3	2	1	0	3	2	1	0	False	False	False	1	0.0
mic	mike	Ric	0	True	False	2	True	True	3	2	1	0	3	2	1	1	False	False	False	1	0.0
mic	mike	Vic	0	True	False	2	True	True	3	2	1	0	3	2	1	1	False	False	False	1	0.0
millenium	millennium	millennium	1	True	True	1	True	True	9	5	4	0	10	6	4	0	False	True	True	1	0.0
millenium	millennium	millennial	0	True	True	1	True	True	9	5	4	0	10	6	4	0	False	False	False	3	0.0
millenium	millennium	millenarian	0	True	True	1	True	True	9	5	4	0	11	6	5	0	False	False	False	4	0.0
millenium	millennium	selenium	0	True	True	1	True	True	9	5	4	0	8	4	4	0	False	False	False	3	0.0
millenium	millennium	asplenium	0	True	True	1	True	True	9	5	4	0	9	5	4	0	False	False	False	3	0.0
millenium	millennium	millionth	0	True	True	1	True	True	9	5	4	0	9	6	3	0	False	False	False	5	0.0
millenium	millennium	milliner	0	True	True	1	True	True	9	5	4	0	8	5	3	0	False	False	False	4	0.0
minum	minimum	minim	0	True	False	2	True	False	5	3	2	0	5	3	2	0	False	True	True	1	0.0
minum	minimum	minus	0	True	False	2	True	False	5	3	2	0	5	3	2	0	False	False	False	1	0.0
minum	minimum	min um	0	True	False	2	True	False	5	3	2	0	6	3	2	0	True	True	True	1	0.0
minum	minimum	min-um	0	True	False	2	True	False	5	3	2	0	6	3	2	0	False	True	True	1	0.0
minum	minimum	Minuit	0	True	False	2	True	False	5	3	2	0	6	3	3	1	False	False	False	3	0.0
minum	minimum	aluminum	0	True	False	2	True	False	5	3	2	0	8	4	4	0	False	False	False	3	0.0
minum	minimum	minuet	0	True	False	2	True	False	5	3	2	0	6	3	3	0	False	False	False	2	0.0
minum	minimum	minute	0	True	False	2	True	False	5	3	2	0	6	3	3	0	False	False	False	2	0.0
minum	minimum	manumit	0	True	False	2	True	False	5	3	2	0	7	4	3	0	False	False	False	3	0.0
minum	minimum	mainmast	0	True	False	2	True	False	5	3	2	0	8	5	3	0	False	False	False	5	0.0
miniscule	minuscule	minuscule	1	True	True	1	True	True	9	5	4	0	9	5	4	0	False	True	True	1	0.0
miniscule	minuscule	reminisce	0	True	True	1	True	True	9	5	4	0	9	5	4	0	False	False	False	4	0.0
miniscule	minuscule	meniscus	0	True	True	1	True	True	9	5	4	0	8	5	3	0	False	False	True	3	0.0
miniscule	minuscule	masculine	0	True	True	1	True	True	9	5	4	0	9	5	4	0	False	False	False	5	0.0
miniscule	minuscule	miscible	0	True	True	1	True	True	9	5	4	0	8	5	3	0	False	False	False	4	0.0
miniscule	minuscule	miniskirt	0	True	True	1	True	True	9	5	4	0	9	6	3	0	False	False	True	4	0.0
miniscule	minuscule	moonscape	0	True	True	1	True	True	9	5	4	0	9	5	4	0	False	False	True	5	0.0
misilous	miscellaneous	miraculous	0	True	False	6	False	False	8	4	4	0	10	5	5	0	False	False	False	4	0.0
misilous	miscellaneous	missiles	0	True	False	6	False	False	8	4	4	0	8	5	3	0	False	True	True	3	0.0
misilous	miscellaneous	misogynous	0	True	False	6	False	False	8	4	4	0	10	6	4	0	False	False	False	4	0.0
misilous	miscellaneous	lousily	0	True	False	6	False	False	8	4	4	0	7	4	3	0	False	False	False	6	0.0
misilous	miscellaneous	micelles	0	True	False	6	False	False	8	4	4	0	8	5	3	0	False	True	False	4	0.0
misilous	miscellaneous	Marseilles	0	True	False	6	False	False	8	4	4	0	10	6	4	1	False	False	False	6	0.0
mischievious	mischievous	mischievous	1	True	True	1	True	True	12	6	6	0	11	6	5	0	False	True	True	1	0.0
mischievious	mischievous	mischiefs	0	True	True	1	True	True	12	6	6	0	9	6	3	0	False	True	True	4	0.0
mischievious	mischievous	mischief	0	True	True	1	True	True	12	6	6	0	8	5	3	0	False	False	False	5	0.0
mischievious	mischievous	semiconscious	0	True	True	1	True	True	12	6	6	0	13	7	6	0	False	False	False	7	0.0
mischievious	mischievous	psychophysic	0	True	True	1	True	True	12	6	6	0	12	10	2	0	False	False	False	10	0.0
mischievious	mischievous	mischance	0	True	True	1	True	True	12	6	6	0	9	6	3	0	False	False	False	7	0.0
minkay	monkey	Mintaka	0	True	False	2	True	True	6	4	2	0	7	4	3	1	False	False	False	4	0.0
minkay	monkey	mink	0	True	False	2	True	True	6	4	2	0	4	3	1	0	False	True	True	2	0.0
minkay	monkey	minicab	0	True	False	2	True	True	6	4	2	0	7	4	3	0	False	False	False	3	0.0
minkay	monkey	minicam	0	True	False	2	True	True	6	4	2	0	7	4	3	0	False	False	False	3	0.0
monkay	monkey	monkey	1	True	True	1	True	True	6	4	2	0	6	4	2	0	False	True	True	1	0.0
monkay	monkey	Monday	0	True	True	1	True	True	6	4	2	0	6	4	2	1	False	False	False	2	0.0
monkay	monkey	Monika	0	True	True	1	True	True	6	4	2	0	6	3	3	1	False	True	True	3	0.0
monkay	monkey	Monk	0	True	True	1	True	True	6	4	2	0	4	3	1	1	False	True	True	3	0.0
monkay	monkey	monk	0	True	True	1	True	True	6	4	2	0	4	3	1	0	False	True	True	2	0.0
monkay	monkey	Monaco	0	True	True	1	True	True	6	4	2	0	6	3	3	1	False	True	True	4	0.0
monkay	monkey	Monica	0	True	True	1	True	True	6	4	2	0	6	3	3	1	False	True	True	4	0.0
mroe	more	more	1	True	True	2	True	True	4	2	2	0	4	2	2	0	False	True	True	2	0.0
mroe	more	roe	0	True	True	2	True	True	4	2	2	0	3	1	2	0	False	False	False	1	0.0
mroe	more	m roe	0	True	True	2	True	True	4	2	2	0	5	2	2	0	True	True	True	1	0.0
mroe	more	Romero	0	True	True	2	True	True	4	2	2	0	6	3	3	1	False	False	False	4	0.0
mroe	more	Miro	0	True	True	2	True	True	4	2	2	0	4	2	2	1	False	True	True	3	0.0
mroe	more	mare	0	True	True	2	True	True	4	2	2	0	4	2	2	0	False	True	True	2	0.0
mosaik	mosaic	mosaic	1	True	True	1	True	True	6	3	3	0	6	3	3	0	False	True	True	1	0.0
mosaik	mosaic	Mosaic	0	True	True	1	True	True	6	3	3	0	6	3	3	1	False	True	True	2	0.0
mosaik	mosaic	Mimosa	0	True	True	1	True	True	6	3	3	0	6	3	3	1	False	False	False	4	0.0
mosaik	mosaic	mimosa	0	True	True	1	True	True	6	3	3	0	6	3	3	0	False	False	False	4	0.0
mosaik	mosaic	Moscow	0	True	True	1	True	True	6	3	3	0	6	4	2	1	False	True	False	4	0.0
mosaik	mosaic	mosquito	0	True	True	1	True	True	6	3	3	0	8	4	4	0	False	False	False	4	0.0
mostlikely	most_likely	most likely	0	False	False	1	True	True	10	7	3	0	11	7	3	0	True	True	True	1	0.0
mostlikely	most_likely	most-likely	0	False	False	1	True	True	10	7	3	0	11	7	3	0	False	True	True	1	0.0
mostlikely	most_likely	ghostlike	0	False	False	1	True	True	10	7	3	0	9	6	3	0	False	False	False	4	0.0
mostlikely	most_likely	mostly	0	False	False	1	True	True	10	7	3	0	6	5	1	0	False	True	True	4	0.0
mostlikely	most_likely	motliest	0	False	False	1	True	True	10	7	3	0	8	5	3	0	False	False	False	4	0.0
mostlikely	most_likely	likely	0	False	False	1	True	True	10	7	3	0	6	4	2	0	False	False	False	4	0.0
mostlikely	most_likely	nostalgically	0	False	False	1	True	True	10	7	3	0	13	9	4	0	False	False	False	6	0.0
mostlikely	most_likely	stalagmite	0	False	False	1	True	True	10	7	3	0	10	6	4	0	False	False	False	9	0.0
mousr	mouser	mouse	0	True	True	1	True	True	5	3	2	0	5	2	3	0	False	False	False	1	0.0
mousr	mouser	mouser	1	True	True	1	True	True	5	3	2	0	6	3	3	0	False	True	True	1	0.0
mousr	mouser	mousy	0	True	True	1	True	True	5	3	2	0	5	3	2	0	False	False	False	1	0.0
mousr	mouser	mousse	0	True	True	1	True	True	5	3	2	0	6	3	3	0	False	False	False	2	0.0
mousr	mouser	amorous	0	True	True	1	True	True	5	3	2	0	7	3	4	0	False	False	False	4	0.0
mousr	mouser	Maseru	0	True	True	1	True	True	5	3	2	0	6	3	3	1	False	True	True	5	0.0
mousr	mouser	Mysore	0	True	True	1	True	True	5	3	2	0	6	4	2	1	False	True	True	5	0.0
oving	moving	roving	0	True	True	1	False	False	5	3	2	0	6	4	2	0	False	False	False	1	0.0
oving	moving	loving	0	True	True	1	False	False	5	3	2	0	6	4	2	0	False	False	False	1	0.0
oving	moving	coving	0	True	True	1	False	False	5	3	2	0	6	4	2	0	False	False	False	1	0.0
oving	moving	moving	1	True	True	1	False	False	5	3	2	0	6	4	2	0	False	False	False	1	0.0
oving	moving	oping	0	True	True	1	False	False	5	3	2	0	5	3	2	0	False	True	False	1	0.0
oving	moving	owing	0	True	True	1	False	False	5	3	2	0	5	3	2	0	False	False	False	1	0.0
oving	moving	solving	0	True	True	1	False	False	5	3	2	0	7	5	2	0	False	False	False	2	0.0
oving	moving	giving	0	True	True	1	False	False	5	3	2	0	6	4	2	0	False	False	False	2	0.0
oving	moving	Irving	0	True	True	1	False	False	5	3	2	0	6	4	1	1	False	False	False	2	0.0
oving	moving	living	0	True	True	1	False	False	5	3	2	0	6	4	2	0	False	False	False	2	0.0
oving	moving	offing	0	True	True	1	False	False	5	3	2	0	6	4	2	0	False	True	True	2	0.0
oving	moving	oven	0	True	True	1	False	False	5	3	2	0	4	2	2	0	False	False	False	2	0.0
nieve	naive	naive	1	True	True	2	True	True	5	2	3	0	5	2	3	0	False	True	True	2	0.0
nieve	naive	niece	0	True	True	2	True	True	5	2	3	0	5	2	3	0	False	False	False	1	0.0
nieve	naive	sieve	0	True	True	2	True	True	5	2	3	0	5	2	3	0	False	False	False	1	0.0
neccessary	necessary	necessary	1	True	True	1	True	False	10	7	3	0	9	6	3	0	False	True	False	1	0.0
neccessary	necessary	necessarily	0	True	True	1	True	False	10	7	3	0	11	7	4	0	False	False	False	3	0.0
neccessary	necessary	necessaries	0	True	True	1	True	False	10	7	3	0	11	6	5	0	False	False	False	4	0.0
neccessary	necessary	recessionary	0	True	True	1	True	False	10	7	3	0	12	7	5	0	False	False	False	5	0.0
neccessary	necessary	accessory	0	True	True	1	True	False	10	7	3	0	9	6	3	0	False	False	False	3	0.0
neccessary	necessary	incarcerate	0	True	True	1	True	False	10	7	3	0	11	6	5	0	False	False	False	8	0.0
neccessary	necessary	uncustomary	0	True	True	1	True	False	10	7	3	0	11	7	4	0	False	False	False	7	0.0
necesary	necessary	necessary	1	True	True	1	True	True	8	5	3	0	9	6	3	0	False	True	True	1	0.0
necesary	necessary	necessarily	0	True	True	1	True	True	8	5	3	0	11	7	4	0	False	False	True	3	0.0
necesary	necessary	necessaries	0	True	True	1	True	True	8	5	3	0	11	6	5	0	False	False	True	4	0.0
necesary	necessary	nectary	0	True	True	1	True	True	8	5	3	0	7	5	2	0	False	False	False	2	0.0
necesary	necessary	Cesarean	0	True	True	1	True	True	8	5	3	0	8	4	4	1	False	False	False	6	0.0
necesary	necessary	necessity	0	True	True	1	True	True	8	5	3	0	9	6	3	0	False	False	False	3	0.0
necesary	necessary	ancestry	0	True	True	1	True	True	8	5	3	0	8	6	2	0	False	False	False	3	0.0
necesser	necessary	necessary	1	True	True	2	True	True	8	5	3	0	9	6	3	0	False	True	True	2	0.0
necesser	necessary	necessaries	0	True	True	2	True	True	8	5	3	0	11	6	5	0	False	False	True	4	0.0
necesser	necessary	necessity	0	True	True	2	True	True	8	5	3	0	9	6	3	0	False	False	False	3	0.0
necesser	necessary	sereneness	0	True	True	2	True	True	8	5	3	0	10	6	4	0	False	False	False	7	0.0
necesser	necessary	necessitate	0	True	True	2	True	True	8	5	3	0	11	6	5	0	False	False	False	5	0.0
necesser	necessary	necessarily	0	True	True	2	True	True	8	5	3	0	11	7	4	0	False	False	True	4	0.0
neighbour	neighbor	neighbor	1	True	True	1	True	True	9	5	4	0	8	5	3	0	False	True	True	1	0.0
neighbour	neighbor	thighbone	0	True	True	1	True	True	9	5	4	0	9	6	3	0	False	False	False	4	0.0
neighbour	neighbor	highborn	0	True	True	1	True	True	9	5	4	0	8	6	2	0	False	False	False	4	0.0
neighbour	neighbor	Bournemouth	0	True	True	1	True	True	9	5	4	0	11	6	5	1	False	False	False	9	0.0
neighbour	neighbor	Osbourne	0	True	True	1	True	True	9	5	4	0	8	4	3	1	False	False	False	7	0.0
neighbour	neighbor	nebulous	0	True	True	1	True	True	9	5	4	0	8	4	4	0	False	False	False	5	0.0
neighbour	neighbor	Newbury	0	True	True	1	True	True	9	5	4	0	7	5	2	1	False	False	True	6	0.0
neighbor	neighbour	neighbors	0	False	False	1	True	True	8	5	3	0	9	6	3	0	False	True	False	1	0.0
neighbor	neighbour	neighbor	0	False	False	1	True	True	8	5	3	0	8	5	3	0	False	True	True	0	0.0
neighbor	neighbour	Singborg	0	False	False	1	True	True	8	5	3	0	8	6	2	1	False	False	False	5	0.0
neighbor	neighbour	nebulous	0	False	False	1	True	True	8	5	3	0	8	4	4	0	False	False	False	6	0.0
nickleodeon	nickelodeon	nickelodeon	1	True	True	2	True	True	11	6	5	0	11	6	5	0	False	True	True	2	0.0
nickleodeon	nickelodeon	Napoleonic	0	True	True	2	True	True	11	6	5	0	10	5	5	1	False	False	False	8	0.0
nickleodeon	nickelodeon	nucleotide	0	True	True	2	True	True	11	6	5	0	10	5	5	0	False	True	False	6	0.0
nickleodeon	nickelodeon	Nicolette	0	True	True	2	True	True	11	6	5	0	9	5	4	1	False	True	True	6	0.0
neice	niece	niece	1	True	True	2	True	True	5	2	3	0	5	2	3	0	False	True	True	2	0.0
neice	niece	nice	0	True	True	2	True	True	5	2	3	0	4	2	2	0	False	True	True	1	0.0
neice	niece	deice	0	True	True	2	True	True	5	2	3	0	5	2	3	0	False	False	False	1	0.0
neice	niece	Nicene	0	True	True	2	True	True	5	2	3	0	6	3	3	1	False	False	False	4	0.0
neice	niece	Nice	0	True	True	2	True	True	5	2	3	0	4	2	2	1	False	True	True	2	0.0
neice	niece	oneiric	0	True	True	2	True	True	5	2	3	0	7	3	4	0	False	False	False	4	0.0
neice	niece	entice	0	True	True	2	True	True	5	2	3	0	6	3	3	0	False	False	False	2	0.0
