correct_word	non_word	len	space_or_hyphen	levenshtein	real_word_error
however	howevever	9	False	2	False
however	howver	6	False	1	False
huge	hooge	5	False	2	False
huge	hugh	4	False	1	False
huge	hyge	4	False	1	False
human	humen	5	False	1	False
human	humon	5	False	1	False
humbly	humly	5	False	1	False
humming	huming	6	False	1	False
humour	humer	5	False	2	False
humour	humor	5	False	1	True
hundred	hunderd	7	False	2	False
hundred	hundrd	6	False	1	False
hundred	hundreg	7	False	1	False
hundred	hy	2	False	6	False
hung	hong	4	False	1	False
hung	hunge	5	False	1	False
hungry	hungary	7	False	1	False
hunt	hont	4	False	1	False
hunting	hanting	7	False	1	False
hurricane	huricane	8	False	1	False
hurried	hurred	6	False	1	False
hurried	hurryed	7	False	1	False
hurry	hury	4	False	1	False
hurt	hert	4	False	1	False
hut	huct	4	False	1	False
hydraulic	hidralic	8	False	2	False
hydraulic	hidratect	9	False	5	False
hydraulic	hidraulic	9	False	1	False
hydraulic	hidrawlic	9	False	2	False
hydraulic	hidretik	8	False	5	False
hydraulic	hidrolic	8	False	3	False
hydraulic	hidrolis	8	False	4	False
hydraulic	hidroulic	9	False	2	False
hydraulic	hidroulik	9	False	3	False
hydraulic	hidrowlic	9	False	3	False
hydraulic	hidrrawlik	10	False	4	False
hydraulic	higdrawic	9	False	4	False
hydraulic	higdrawik	9	False	5	False
hydraulic	higdrawlick	11	False	4	False
hydraulic	high_droic	10	False	7	False
hydraulic	highbroleak	11	False	9	False
hydraulic	highdolice	10	False	6	False
hydraulic	highdralic	10	False	4	False
hydraulic	highdralick	11	False	5	False
hydraulic	highdratic	10	False	5	False
hydraulic	highdraunich	12	False	5	False
hydraulic	highdrauwnic	12	False	5	False
hydraulic	highdraw	8	False	7	False
hydraulic	highdrawing	11	False	7	False
hydraulic	highdrawlec	11	False	5	False
hydraulic	highdrawlic	11	False	4	False
hydraulic	highdrawnic	11	False	5	False
hydraulic	highdrawrick	12	False	6	False
hydraulic	highdrolic	10	False	5	False
hydraulic	highdrolick	11	False	6	False
hydraulic	highdrolisck	12	False	7	False
hydraulic	highdrowlic	11	False	5	False
hydraulic	highdualic	10	False	5	False
hydraulic	highe	5	False	8	False
hydraulic	highttrow	9	False	8	False
hydraulic	hilrolike	9	False	6	False
hydraulic	holdrawlic	10	False	3	False
hydraulic	hydorlic	8	False	3	False
hydraulic	hydralic	8	False	1	False
hydraulic	hydralick	9	False	2	False
hydraulic	hydrarlick	10	False	2	False
hydraulic	hydrawlic	9	False	1	False
hydraulic	hydrawlick	10	False	2	False
hydraulic	hydrolec	8	False	3	False
hydraulic	hydrolic	8	False	2	False
hydraulic	idralike	8	False	5	False
hydraulic	idrolic	7	False	4	False
hydraulic	ladrike	7	False	7	False
hydraulic	mighteable	10	False	9	False
hydraulic	nighdculdy	10	False	8	False
hydroelectric	hydrolectric	12	False	1	False
hygiene	hygeine	7	False	2	False
hymn	hym	3	False	1	False
hymn	hyme	4	False	1	False
hymn	hymm	4	False	1	False
hymn-books	hymn_books	10	True	1	False
hymns	hymn's	6	False	1	True
ice	ise	3	False	1	False
ice-cream	ice_cream	9	True	1	False
ice-cream	icecream	8	True	1	False
idea	ide	3	False	1	False
idea	idear	5	False	1	False
idea	ideas	5	False	1	True
ideal	idel	4	False	1	False
ideally	idealy	6	False	1	False
ideas	idea	4	False	1	True
identified	indentified	11	False	1	False
idiosyncrasy	idiocyncracy	12	False	2	False
idle	ide	3	False	1	False
idle	idel	4	False	2	False
if	is	2	False	1	True
if	it	2	False	1	True
ignition	igntion	7	False	1	False
ignorance	ignorence	9	False	1	False
ignorant	ignorent	8	False	1	False
ignore	egnore	6	False	1	False
ignored	egnorred	8	False	2	False
ill	ell	3	False	1	True
ill	il	2	False	1	False
ill	ills	4	False	1	True
ill-behaved	illbehaved	10	True	1	False
illegible	illegable	9	False	1	False
illustrate	ilustrate	9	False	1	False
illustration	illustartion	12	False	2	False
imagination	imaganation	11	False	1	False
imagination	imagenation	11	False	1	False
imagination	imaginaiton	11	False	2	False
imagination	imagnation	10	False	1	False
imaginative	imaginitive	11	False	1	False
imagine	imagin	6	False	1	False
imagine	immagine	8	False	1	False
imitating	immitating	10	False	1	False
imitation	Immatation	10	False	3	False
imitation	amation	7	False	3	False
imitation	ematation	9	False	2	False
imitation	emitation	9	False	1	False
imitation	emmatation	10	False	3	False
imitation	emmetation	10	False	3	False
imitation	emmtation	9	False	2	False
imitation	imatation	9	False	1	False
imitation	imation	7	False	2	False
imitation	imattion	8	False	2	False
imitation	imetation	9	False	1	False
imitation	imiation	8	False	1	False
imitation	imitatation	11	False	2	False
imitation	imitiation	10	False	1	False
imitation	imititation	11	False	2	False
imitation	immataion	9	False	3	False
imitation	immatation	10	False	2	False
imitation	immation	8	False	2	False
imitation	immatsion	9	False	3	False
imitation	immitation	10	False	1	False
imitation	immitination	12	False	3	False
imitation	immtation	9	False	1	False
imitation	immunation	10	False	3	False
imitation	imtation	8	False	1	False
imitation	inetation	9	False	2	False
imitation	inimation	9	False	2	False
imitation	initation	9	False	1	False
imitation	inmutation	10	False	2	False
imitation	inotation	9	False	2	False
imitation	invitation	10	False	2	True
imitation	invitations	11	False	3	True
imitation	limitation	10	False	1	True
immature	imature	7	False	1	False
immediate	imediate	8	False	1	False
immediately	Immdiately	10	False	2	False
immediately	Sixteen	7	False	8	False
immediately	a_maitine	9	False	8	False
immediately	a_meckle	8	False	8	False
immediately	a_metlerl	9	False	8	False
immediately	admedeatly	10	False	4	False
immediately	admiedatly	10	False	5	False
immediately	aepilule	8	False	8	False
immediately	almeadly	8	False	6	False
immediately	amdl	4	False	8	False
immediately	ameagly	7	False	6	False
immediately	amedditly	9	False	5	False
immediately	amedettlee	10	False	7	False
immediately	amediatly	9	False	3	False
immediately	amedit	6	False	6	False
immediately	amedle	6	False	7	False
immediately	amedy	5	False	7	False
immediately	ameideitly	10	False	6	False
immediately	amidealty	9	False	7	False
immediately	amiedeatly	10	False	4	False
immediately	amitley	7	False	7	False
immediately	amittenly	9	False	6	False
immediately	ammeadiclly	11	False	5	False
immediately	ammidtly	8	False	5	False
immediately	at_meedent	10	False	9	False
immediately	edimetily	9	False	6	False
immediately	ematly	6	False	6	False
immediately	emdiatley	9	False	5	False
immediately	emeadeately	11	False	4	False
immediately	emeanliatly	11	False	6	False
immediately	emeataly	8	False	5	False
immediately	emecatly	8	False	5	False
immediately	emedatly	8	False	4	False
immediately	emedely	7	False	5	False
immediately	emedertly	9	False	5	False
immediately	emedetly	8	False	5	False
immediately	emediantly	10	False	4	False
immediately	emediatly	9	False	3	False
immediately	emedle	6	False	7	False
immediately	emedly	6	False	6	False
immediately	emedulaty	9	False	6	False
immediately	emeetually	10	False	6	False
immediately	emegently	9	False	6	False
immediately	emegtl	6	False	7	False
immediately	emeideinty	10	False	7	False
immediately	emendertly	10	False	6	False
immediately	emidetly	8	False	6	False
immediately	emidiately	10	False	3	False
immediately	emidiotly	9	False	5	False
immediately	emiditeatly	11	False	6	False
immediately	emiduly	7	False	7	False
immediately	emietly	7	False	6	False
immediately	emmedatly	9	False	3	False
immediately	emmedeatly	10	False	3	False
immediately	emmediately	11	False	1	False
immediately	emmediatly	10	False	2	False
immediately	empotly	7	False	7	False
immediately	emtaly	6	False	7	False
immediately	enidetly	8	False	7	False
immediately	enmindeatly	11	False	6	False
immediately	enneditly	9	False	5	False
immediately	imadeatly	9	False	4	False
immediately	imaditely	9	False	3	False
immediately	imdelle	7	False	7	False
immediately	imderly	7	False	6	False
immediately	imdetly	7	False	5	False
immediately	imeadely	8	False	4	False
immediately	imeadiately	11	False	2	False
immediately	imeadietly	10	False	4	False
immediately	imeadily	8	False	5	False
immediately	imeaditatly	11	False	4	False
immediately	imeaditly	9	False	4	False
immediately	imeadittly	10	False	4	False
immediately	imebetely	9	False	4	False
immediately	imeddiatly	10	False	3	False
immediately	imeddly	7	False	5	False
immediately	imeddutily	10	False	4	False
immediately	imedeantly	10	False	4	False
immediately	imedeatly	9	False	3	False
immediately	imederalte	10	False	6	False
immediately	imedetley	9	False	5	False
immediately	imedetly	8	False	4	False
immediately	imediantly	10	False	3	False
immediately	imediately	10	False	1	False
immediately	imediatley	10	False	3	False
immediately	imediatly	9	False	2	False
immediately	imediedtly	10	False	4	False
immediately	imedietly	9	False	3	False
immediately	imediotly	9	False	3	False
immediately	imeditery	9	False	3	False
immediately	imeditly	8	False	3	False
immediately	imenedly	8	False	6	False
immediately	imengly	7	False	6	False
immediately	imergetley	10	False	6	False
immediately	imetialty	9	False	5	False
immediately	imidatly	8	False	4	False
immediately	imideately	10	False	3	False
immediately	imidently	9	False	5	False
immediately	imidialty	9	False	5	False
immediately	imidiantly	10	False	4	False
immediately	imidietly	9	False	4	False
immediately	imiedatly	9	False	3	False
immediately	imiedily	8	False	4	False
immediately	immeadeatly	11	False	3	False
immediately	immeadiately	12	False	1	False
immediately	immeadiatly	11	False	2	False
immediately	immeadily	9	False	4	False
immediately	immeatily	9	False	3	False
immediately	immeatly	8	False	3	False
immediately	immedately	10	False	1	False
immediately	immedatly	9	False	2	False
immediately	immedeatly	10	False	2	False
immediately	immedeitly	10	False	3	False
immediately	immedely	8	False	3	False
immediately	immedentily	11	False	3	False
immediately	immedially	10	False	2	False
immediately	immediantely	12	False	1	False
immediately	immediatily	11	False	1	False
immediately	immediatley	11	False	2	False
immediately	immediatly	10	False	1	False
immediately	immediattly	11	False	1	False
immediately	immedictly	10	False	2	False
immediately	immediety	9	False	3	False
immediately	immeditaly	10	False	2	False
immediately	immeditly	9	False	2	False
immediately	immeedeatley	12	False	4	False
immediately	immenditaly	11	False	3	False
immediately	immidately	10	False	2	False
immediately	immidently	10	False	4	False
immediately	immidertly	10	False	4	False
immediately	immidiately	11	False	1	False
immediately	immidiatley	11	False	3	False
immediately	immidiatly	10	False	2	False
immediately	immiediately	12	False	1	False
immediately	immieditly	10	False	3	False
immediately	imnediatly	10	False	2	False
immediately	impeditly	9	False	3	False
immediately	inedle	6	False	7	False
immediately	inmedently	10	False	4	False
immediately	inmediantly	11	False	3	False
immediately	inmedtly	8	False	4	False
immediately	inmenly	7	False	6	False
immediately	inmotly	7	False	6	False
immediately	iymicheliy	10	False	6	False
immediately	semeteatly	10	False	5	False
immense	imence	6	False	2	False
immense	immence	7	False	1	False
immensely	Imencily	8	False	4	False
immensely	ameasly	7	False	4	False
immensely	emancely	8	False	4	False
immensely	emansly	7	False	4	False
immensely	emeansly	8	False	4	False
immensely	emencally	9	False	5	False
immensely	emencelly	9	False	4	False
immensely	emencely	8	False	3	False
immensely	emencially	10	False	6	False
immensely	emencialy	9	False	5	False
immensely	emencily	8	False	4	False
immensely	emencley	8	False	5	False
immensely	emencly	7	False	4	False
immensely	emenly	6	False	4	False
immensely	emensaly	8	False	3	False
immensely	emenscly	8	False	3	False
immensely	emenselly	9	False	3	False
immensely	emensely	8	False	2	False
immensely	emensily	8	False	3	False
immensely	emensley	8	False	4	False
immensely	emensly	7	False	3	False
immensely	emensouly	9	False	4	False
immensely	emently	7	False	4	False
immensely	emesly	6	False	4	False
immensely	emincely	8	False	4	False
immensely	eminsily	8	False	4	False
immensely	eminsly	7	False	4	False
immensely	emisely	7	False	4	False
immensely	emmecialy	9	False	4	False
immensely	emmenly	7	False	3	False
immensely	emmensely	9	False	1	False
immensely	emmensly	8	False	2	False
immensely	emmicly	7	False	5	False
immensely	emnencilly	10	False	5	False
immensely	emsilly	7	False	6	False
immensely	emsinosly	9	False	5	False
immensely	enem	4	False	6	False
immensely	enemly	6	False	5	False
immensely	enemsily	8	False	5	False
immensely	enmacly	7	False	6	False
immensely	imencly	7	False	3	False
immensely	imenscly	8	False	2	False
immensely	imensely	8	False	1	False
immensely	imensily	8	False	2	False
immensely	imensley	8	False	3	False
immensely	imensly	7	False	2	False
immensely	imincely	8	False	3	False
immensely	iminsly	7	False	3	False
immensely	immencely	9	False	1	False
immensely	immencially	11	False	4	False
immensely	immencily	9	False	2	False
immensely	immencly	8	False	2	False
immensely	immenly	7	False	2	False
immensely	immennsly	9	False	2	False
immensely	immensaly	9	False	1	False
immensely	immense	7	False	2	True
immensely	immensity	9	False	2	True
immensely	immensley	9	False	2	False
immensely	immensly	8	False	1	False
immensely	immesely	8	False	1	False
immensely	immesly	7	False	2	False
immensely	imminsely	9	False	1	False
immensely	imnensly	8	False	2	False
immensely	inmencly	8	False	3	False
immensely	innensely	9	False	2	False
immigration	imagration	10	False	2	False
immortal	imortal	7	False	1	False
impatience	impatiene	9	False	1	False
impatient	impationt	9	False	1	False
impedance	impedence	9	False	1	False
implications	inplications	12	False	1	False
implies	imple	5	False	2	False
import	inport	6	False	1	False
importance	importants	10	False	2	False
importance	importence	10	False	1	False
importance	o	1	False	9	True
important	import	6	False	3	True
important	importent	9	False	1	False
important	importnat	9	False	2	False
important	impotant	8	False	1	False
impossibility	impossibilty	12	False	1	False
impossible	imposable	9	False	2	False
impossible	imposible	9	False	1	False
impracticable	impractible	11	False	2	False
impractical	impractia	9	False	2	False
impractical	in	2	False	10	True
impresario	impressario	11	False	1	False
impression	inprestion	10	False	2	False
imprison	imprisons	9	False	1	True
improve	improove	8	False	1	False
improve	inprove	7	False	1	False
improved	inproved	8	False	1	False
improvement	improvment	10	False	1	False
improves	impo	4	False	4	False
improving	improoving	10	False	1	False
impulse	impurs	6	False	2	False
impurities	impurite	8	False	2	False
in	i	1	False	1	True
in	if	2	False	1	True
in	im	2	False	1	False
in	is	2	False	1	True
in	it	2	False	1	True
in	with	4	False	3	True
in-between	in_between	10	True	1	False
in between	inbetween	9	True	1	False
in case	incase	6	True	1	False
in fact	infact	6	True	1	False
in front	infront	7	True	1	False
in to	into	4	True	1	True
inaccessible	anaccessable	12	False	2	False
inaccessible	enacesiable	11	False	4	False
inaccessible	exseabil	8	False	9	False
inaccessible	extaslbe	8	False	9	False
inaccessible	imaxessible	11	False	3	False
inaccessible	inaccesable	11	False	2	False
inaccessible	inaccesible	11	False	1	False
inaccessible	inaccesibly	11	False	2	False
inaccessible	inaccesitble	12	False	2	False
inaccessible	inaccessable	12	False	1	False
inaccessible	inacesable	10	False	3	False
inaccessible	inacesesible	12	False	2	False
inaccessible	inacesible	10	False	2	False
inaccessible	inacessable	11	False	2	False
inaccessible	inacessible	11	False	1	False
inaccessible	inacseble	9	False	4	False
inaccessible	inacsesabel	11	False	5	False
inaccessible	inacsesable	11	False	3	False
inaccessible	inacsesadell	12	False	5	False
inaccessible	inacsesible	11	False	2	False
inaccessible	inacsessable	12	False	2	False
inaccessible	inacssesible	12	False	3	False
inaccessible	inactesible	11	False	2	False
inaccessible	inactessable	12	False	2	False
inaccessible	inactsesiful	12	False	6	False
inaccessible	inaesible	9	False	3	False
inaccessible	inalaball	9	False	8	False
inaccessible	inantind	8	False	8	False
inaccessible	inaseable	9	False	5	False
inaccessible	inasesable	10	False	4	False
inaccessible	inaxacible	10	False	5	False
inaccessible	inaxasable	10	False	5	False
inaccessible	inaxcersable	12	False	3	False
inaccessible	inaxcesable	11	False	3	False
inaccessible	inaxcesible	11	False	2	False
inaccessible	inaxcessable	12	False	2	False
inaccessible	inaxesable	10	False	4	False
inaccessible	inaxeseable	11	False	4	False
inaccessible	inaxesecable	12	False	5	False
inaccessible	inaxesesable	12	False	4	False
inaccessible	inaxsecibole	12	False	5	False
inaccessible	inaxsesable	11	False	4	False
inaccessible	inaxssecible	12	False	5	False
inaccessible	inexasible	10	False	5	False
inaccessible	inexcesable	11	False	4	False
inaccessible	inexcessable	12	False	3	False
inaccessible	inexcessible	12	False	2	False
inaccessible	inexcisble	10	False	5	False
inaccessible	inexsible	9	False	4	False
inaccessible	inexsusable	11	False	6	False
inaccessible	innacsesible	12	False	3	False
inaccessible	macseible	9	False	5	False
inaccessible	maxsesable	10	False	6	False
inaccessible	mexcesseble	11	False	5	False
inaccessible	unacsesible	11	False	3	False
inappropriate	innapropriate	13	False	2	False
incense	insense	7	False	1	False
incentive	inent	5	False	4	False
incentive	ins	3	False	7	True
incessant	incesant	8	False	1	False
incessantly	incessently	11	False	1	False
inches	inchs	5	False	1	False
incident	incedint	8	False	2	False
incident	incidence	9	False	2	True
incidentally	encamtly	8	False	7	False
incidentally	enccidently	11	False	4	False
incidentally	encidently	10	False	3	False
incidentally	ensedently	10	False	5	False
incidentally	ensendenally	12	False	5	False
incidentally	ensidenlaly	11	False	4	False
incidentally	ensidently	10	False	4	False
incidentally	inadenatly	10	False	4	False
